x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.064270,-0.077820,-1.028076,1.033018,111913.652893,2001-01-02 05:05:13.653 -0200
-0.076050,-0.183624,-1.054260,1.072831,111913.593840,2001-01-02 05:05:13.594 -0200
0.046158,-0.231659,-1.027100,1.053912,111913.534792,2001-01-02 05:05:13.535 -0200
0.044144,-0.190628,-1.142807,1.159438,111913.475734,2001-01-02 05:05:13.476 -0200
0.032883,-0.158890,-1.021896,1.034698,111913.416683,2001-01-02 05:05:13.417 -0200
0.057098,-0.214325,-0.933151,0.959149,111913.357637,2001-01-02 05:05:13.358 -0200
0.076843,-0.157883,-0.892517,0.909626,111913.298583,2001-01-02 05:05:13.299 -0200
0.026779,-0.147873,-0.878738,0.891496,111913.239527,2001-01-02 05:05:13.240 -0200
0.024612,-0.111420,-0.969894,0.976583,111913.180475,2001-01-02 05:05:13.180 -0200
0.124176,-0.089752,-0.927338,0.939910,111913.121422,2001-01-02 05:05:13.121 -0200
0.179382,-0.020966,-1.109573,1.124176,111913.062369,2001-01-02 05:05:13.062 -0200
0.024704,-0.173157,-1.056168,1.070553,111913.003317,2001-01-02 05:05:13.003 -0200
0.074417,-0.194077,-1.116669,1.135849,111912.944264,2001-01-02 05:05:12.944 -0200
0.050858,-0.197845,-1.104080,1.122819,111912.885216,2001-01-02 05:05:12.885 -0200
-0.003860,-0.213593,-1.029465,1.051396,111912.826167,2001-01-02 05:05:12.826 -0200
0.016891,-0.214218,-0.956406,0.980248,111912.765151,2001-01-02 05:05:12.765 -0200
0.010986,-0.190567,-0.853073,0.874168,111912.733656,2001-01-02 05:05:12.734 -0200
0.039597,-0.123886,-0.900955,0.910294,111912.674503,2001-01-02 05:05:12.675 -0200
-0.077972,-0.110275,-1.121490,1.129593,111912.615570,2001-01-02 05:05:12.616 -0200
0.041992,-0.095306,-0.908035,0.913988,111912.556523,2001-01-02 05:05:12.557 -0200
-0.080719,-0.077682,-1.296463,1.301294,111912.497478,2001-01-02 05:05:12.497 -0200
0.023087,-0.188217,-1.043060,1.060157,111912.436465,2001-01-02 05:05:12.436 -0200
0.026749,-0.152618,-1.088501,1.099474,111912.377422,2001-01-02 05:05:12.377 -0200
0.055817,-0.167404,-1.026474,1.041532,111912.318373,2001-01-02 05:05:12.318 -0200
0.025223,-0.229660,-0.876480,0.906420,111912.259330,2001-01-02 05:05:12.259 -0200
0.059555,-0.189072,-0.957642,0.977943,111912.200282,2001-01-02 05:05:12.200 -0200
0.052567,-0.118073,-0.836334,0.846262,111912.141142,2001-01-02 05:05:12.141 -0200
0.043732,-0.065201,-1.076401,1.079260,111912.082203,2001-01-02 05:05:12.082 -0200
0.077194,-0.062927,-0.958755,0.963914,111912.023154,2001-01-02 05:05:12.023 -0200
0.048523,-0.133484,-1.075714,1.085050,111911.964104,2001-01-02 05:05:11.964 -0200
0.075424,-0.148682,-1.055649,1.068733,111911.905060,2001-01-02 05:05:11.905 -0200
0.000992,-0.145584,-1.120819,1.130235,111911.846013,2001-01-02 05:05:11.846 -0200
0.044861,-0.137955,-1.107208,1.116671,111911.784988,2001-01-02 05:05:11.785 -0200
0.000580,-0.155914,-1.042221,1.053819,111911.725955,2001-01-02 05:05:11.726 -0200
-0.017853,-0.210129,-0.902130,0.926451,111911.666894,2001-01-02 05:05:11.667 -0200
-0.004532,-0.187943,-0.867599,0.887734,111911.607810,2001-01-02 05:05:11.608 -0200
0.012115,-0.100784,-0.909164,0.914814,111911.548814,2001-01-02 05:05:11.549 -0200
-0.046265,-0.077774,-1.117386,1.121044,111911.489761,2001-01-02 05:05:11.490 -0200
0.001831,-0.179581,-0.916794,0.934218,111911.430713,2001-01-02 05:05:11.431 -0200
-0.032684,-0.121521,-1.114243,1.121326,111911.371672,2001-01-02 05:05:11.372 -0200
-0.000931,-0.114044,-1.050385,1.056558,111911.312624,2001-01-02 05:05:11.313 -0200
-0.014969,-0.069458,-1.117905,1.120160,111911.253576,2001-01-02 05:05:11.254 -0200
0.028046,-0.181656,-1.059158,1.074989,111911.194524,2001-01-02 05:05:11.195 -0200
0.011673,-0.177444,-0.942856,0.959479,111911.135476,2001-01-02 05:05:11.135 -0200
0.056610,-0.170059,-0.853897,0.872505,111911.076421,2001-01-02 05:05:11.076 -0200
0.097992,-0.060379,-0.972290,0.979079,111911.017376,2001-01-02 05:05:11.017 -0200
0.093521,-0.095276,-0.984283,0.993296,111910.956363,2001-01-02 05:05:10.956 -0200
0.106537,-0.110260,-0.911301,0.924108,111910.897317,2001-01-02 05:05:10.897 -0200
0.090256,-0.063522,-1.165756,1.170969,111910.838274,2001-01-02 05:05:10.838 -0200
0.061356,-0.167450,-1.044724,1.059835,111910.779236,2001-01-02 05:05:10.779 -0200
0.035919,-0.168350,-1.102173,1.115534,111910.720198,2001-01-02 05:05:10.720 -0200
0.077621,-0.164444,-1.158432,1.172617,111910.688708,2001-01-02 05:05:10.689 -0200
0.064438,-0.167328,-1.084183,1.098910,111910.629673,2001-01-02 05:05:10.630 -0200
0.024567,-0.209000,-0.938614,0.961915,111910.570631,2001-01-02 05:05:10.571 -0200
0.079712,-0.173798,-0.846100,0.867436,111910.511595,2001-01-02 05:05:10.512 -0200
0.055878,-0.073883,-0.959000,0.963463,111910.452550,2001-01-02 05:05:10.453 -0200
0.034836,-0.085968,-0.945892,0.950430,111910.391539,2001-01-02 05:05:10.392 -0200
0.074844,-0.083710,-0.891342,0.898387,111910.332500,2001-01-02 05:05:10.332 -0200
0.095566,-0.061340,-1.011124,1.017480,111910.301010,2001-01-02 05:05:10.301 -0200
-0.046021,-0.091843,-1.159439,1.163981,111910.241970,2001-01-02 05:05:10.242 -0200
0.135559,-0.142151,-1.130234,1.147175,111910.182921,2001-01-02 05:05:10.183 -0200
0.073105,-0.203888,-1.128860,1.149452,111910.123877,2001-01-02 05:05:10.124 -0200
0.078918,-0.225906,-0.996323,1.024656,111910.064835,2001-01-02 05:05:10.065 -0200
0.110336,-0.177475,-0.885162,0.909496,111910.005793,2001-01-02 05:05:10.006 -0200
0.080185,-0.124527,-0.967010,0.978287,111909.946747,2001-01-02 05:05:09.947 -0200
0.081161,-0.144073,-0.824051,0.840479,111909.887597,2001-01-02 05:05:09.888 -0200
0.026840,-0.105148,-0.948181,0.954371,111909.828662,2001-01-02 05:05:09.829 -0200
0.102661,-0.076920,-1.001404,1.009587,111909.769617,2001-01-02 05:05:09.770 -0200
0.117722,-0.089737,-1.113556,1.123351,111909.710583,2001-01-02 05:05:09.711 -0200
0.115356,-0.113098,-1.081833,1.093828,111909.651543,2001-01-02 05:05:09.652 -0200
0.053909,-0.140015,-1.125870,1.135823,111909.592502,2001-01-02 05:05:09.593 -0200
0.039154,-0.148117,-1.144928,1.155133,111909.531503,2001-01-02 05:05:09.532 -0200
0.065994,-0.144348,-1.036041,1.048128,111909.472439,2001-01-02 05:05:09.472 -0200
0.076508,-0.143921,-0.946396,0.960329,111909.413395,2001-01-02 05:05:09.413 -0200
0.050064,-0.126175,-0.968262,0.977731,111909.381902,2001-01-02 05:05:09.382 -0200
0.093628,-0.097855,-0.886261,0.896549,111909.322863,2001-01-02 05:05:09.323 -0200
-0.036880,-0.086182,-0.976410,0.980899,111909.263818,2001-01-02 05:05:09.264 -0200
0.078125,-0.112579,-0.981750,0.991268,111909.204777,2001-01-02 05:05:09.205 -0200
-0.042297,-0.091431,-1.075394,1.080102,111909.145741,2001-01-02 05:05:09.146 -0200
-0.048126,-0.090652,-1.165680,1.170190,111909.086697,2001-01-02 05:05:09.087 -0200
0.009399,-0.118149,-1.130859,1.137053,111909.055100,2001-01-02 05:05:09.055 -0200
0.087494,-0.098282,-1.089111,1.097031,111908.996168,2001-01-02 05:05:08.996 -0200
0.074280,-0.119354,-1.101212,1.110149,111908.964677,2001-01-02 05:05:08.965 -0200
0.075073,-0.163208,-1.033524,1.049020,111908.905631,2001-01-02 05:05:08.906 -0200
0.088852,-0.174805,-0.928131,0.948619,111908.846592,2001-01-02 05:05:08.847 -0200
0.085022,-0.123505,-0.893570,0.906063,111908.787568,2001-01-02 05:05:08.788 -0200
0.106873,-0.073563,-0.875122,0.884687,111908.728505,2001-01-02 05:05:08.729 -0200
0.032150,-0.024490,-0.962616,0.963464,111908.669469,2001-01-02 05:05:08.669 -0200
0.050079,-0.027451,-1.052948,1.054496,111908.610433,2001-01-02 05:05:08.610 -0200
0.074341,-0.065735,-1.078262,1.082819,111908.551397,2001-01-02 05:05:08.551 -0200
0.075409,-0.073883,-1.121750,1.126707,111908.492364,2001-01-02 05:05:08.492 -0200
0.026749,-0.107910,-1.101196,1.106794,111908.433330,2001-01-02 05:05:08.433 -0200
0.026001,-0.113815,-1.093109,1.099326,111908.374297,2001-01-02 05:05:08.374 -0200
0.017563,-0.134186,-1.009155,1.018189,111908.315266,2001-01-02 05:05:08.315 -0200
0.040268,-0.135727,-0.961716,0.972080,111908.256228,2001-01-02 05:05:08.256 -0200
0.072906,-0.080521,-0.902359,0.908873,111908.197210,2001-01-02 05:05:08.197 -0200
-0.003067,-0.080536,-0.921661,0.925178,111908.138160,2001-01-02 05:05:08.138 -0200
0.047348,-0.080872,-1.006958,1.011309,111908.079116,2001-01-02 05:05:08.079 -0200
0.050415,-0.084763,-1.023544,1.028285,111908.019981,2001-01-02 05:05:08.020 -0200
-0.087463,-0.132965,-1.038269,1.050396,111907.988597,2001-01-02 05:05:07.989 -0200
-0.048935,-0.157181,-1.077713,1.090214,111907.927591,2001-01-02 05:05:07.928 -0200
0.025558,-0.083328,-1.108658,1.112079,111907.868559,2001-01-02 05:05:07.869 -0200
0.025223,-0.073044,-1.132416,1.135049,111907.837074,2001-01-02 05:05:07.837 -0200
0.044403,-0.111099,-1.102814,1.109285,111907.778041,2001-01-02 05:05:07.778 -0200
0.042343,-0.204575,-0.939072,0.962029,111907.719023,2001-01-02 05:05:07.719 -0200
0.077194,-0.130173,-0.868546,0.881632,111907.657902,2001-01-02 05:05:07.658 -0200
0.060211,-0.059631,-0.876480,0.880567,111907.598971,2001-01-02 05:05:07.599 -0200
0.142441,-0.022842,-1.002823,1.013146,111907.567501,2001-01-02 05:05:07.568 -0200
0.030228,-0.075699,-0.919098,0.922705,111907.506484,2001-01-02 05:05:07.506 -0200
0.098938,-0.102982,-0.895279,0.906597,111907.474998,2001-01-02 05:05:07.475 -0200
0.060349,-0.043671,-1.195038,1.197357,111907.415963,2001-01-02 05:05:07.416 -0200
0.069366,-0.106018,-1.065689,1.073194,111907.356931,2001-01-02 05:05:07.357 -0200
-0.023804,-0.109024,-1.097778,1.103436,111907.297903,2001-01-02 05:05:07.298 -0200
0.017593,-0.097214,-1.003677,1.008528,111907.238869,2001-01-02 05:05:07.239 -0200
-0.016006,-0.115585,-0.971909,0.978888,111907.179838,2001-01-02 05:05:07.180 -0200
-0.017197,-0.115204,-0.968643,0.975621,111907.148350,2001-01-02 05:05:07.148 -0200
-0.031189,-0.068695,-0.936203,0.939238,111907.089314,2001-01-02 05:05:07.089 -0200
0.044373,-0.062714,-0.824692,0.828262,111907.030276,2001-01-02 05:05:07.030 -0200
-0.035156,0.004013,-1.106857,1.107423,111906.971248,2001-01-02 05:05:06.971 -0200
-0.013977,-0.093842,-1.027740,1.032111,111906.910256,2001-01-02 05:05:06.910 -0200
0.036316,-0.091461,-1.081665,1.086132,111906.851227,2001-01-02 05:05:06.851 -0200
0.018387,-0.070892,-1.094513,1.096961,111906.790239,2001-01-02 05:05:06.790 -0200
0.025604,-0.100052,-1.079330,1.084260,111906.731187,2001-01-02 05:05:06.731 -0200
0.008423,-0.132935,-1.039932,1.048428,111906.699701,2001-01-02 05:05:06.700 -0200
0.062500,-0.115433,-0.987274,0.995962,111906.640671,2001-01-02 05:05:06.641 -0200
0.075928,-0.057571,-0.898758,0.903795,111906.581639,2001-01-02 05:05:06.582 -0200
0.016342,-0.060837,-0.916153,0.918316,111906.522599,2001-01-02 05:05:06.523 -0200
0.011063,-0.058182,-0.896255,0.898210,111906.491136,2001-01-02 05:05:06.491 -0200
0.030106,-0.059021,-0.916321,0.918713,111906.432076,2001-01-02 05:05:06.432 -0200
0.041412,-0.054260,-1.046341,1.048565,111906.373017,2001-01-02 05:05:06.373 -0200
0.071548,-0.071396,-1.132706,1.137207,111906.313907,2001-01-02 05:05:06.314 -0200
0.061996,-0.095291,-1.136993,1.142663,111906.254972,2001-01-02 05:05:06.255 -0200
-0.005814,-0.102081,-1.106750,1.111463,111906.195935,2001-01-02 05:05:06.196 -0200
-0.007782,-0.135864,-1.041794,1.050645,111906.136913,2001-01-02 05:05:06.137 -0200
-0.017654,-0.156357,-0.910431,0.923928,111906.075883,2001-01-02 05:05:06.076 -0200
-0.038910,-0.173935,-0.872726,0.890741,111906.016842,2001-01-02 05:05:06.017 -0200
0.041870,-0.059387,-0.735718,0.739297,111905.957810,2001-01-02 05:05:05.958 -0200
0.024414,-0.027435,-1.022034,1.022693,111905.898770,2001-01-02 05:05:05.899 -0200
0.024765,0.013870,-1.025726,1.026119,111905.837737,2001-01-02 05:05:05.838 -0200
0.006760,-0.078796,-1.193985,1.196601,111905.778747,2001-01-02 05:05:05.779 -0200
-0.109131,-0.063232,-1.200012,1.206622,111905.747158,2001-01-02 05:05:05.747 -0200
0.045273,-0.137726,-1.119675,1.129021,111905.688241,2001-01-02 05:05:05.688 -0200
0.008331,-0.121658,-1.067444,1.074387,111905.629201,2001-01-02 05:05:05.629 -0200
0.007629,-0.195374,-0.980896,1.000193,111905.570166,2001-01-02 05:05:05.570 -0200
0.032242,-0.221008,-0.903351,0.930552,111905.538677,2001-01-02 05:05:05.539 -0200
0.077576,-0.133911,-0.922302,0.935196,111905.479631,2001-01-02 05:05:05.480 -0200
0.096848,-0.075058,-0.837006,0.845926,111905.420587,2001-01-02 05:05:05.421 -0200
0.026352,-0.058334,-0.972000,0.974106,111905.361552,2001-01-02 05:05:05.362 -0200
0.079651,-0.119614,-0.869202,0.881001,111905.302515,2001-01-02 05:05:05.303 -0200
0.076233,-0.097763,-1.084686,1.091748,111905.243484,2001-01-02 05:05:05.243 -0200
0.073410,-0.089066,-1.136230,1.142078,111905.184447,2001-01-02 05:05:05.184 -0200
0.051147,-0.177246,-1.038696,1.054951,111905.125409,2001-01-02 05:05:05.125 -0200
0.016785,-0.166061,-1.222107,1.233452,111905.066372,2001-01-02 05:05:05.066 -0200
0.031906,-0.171249,-1.001846,1.016878,111905.007339,2001-01-02 05:05:05.007 -0200
0.057602,-0.151978,-0.922623,0.936829,111904.948303,2001-01-02 05:05:04.948 -0200
0.051056,-0.113785,-0.836136,0.845386,111904.889163,2001-01-02 05:05:04.889 -0200
0.045746,-0.082397,-0.867569,0.872673,111904.830138,2001-01-02 05:05:04.830 -0200
-0.095062,-0.049652,-1.012253,1.017918,111904.771102,2001-01-02 05:05:04.771 -0200
-0.032333,-0.137711,-1.009979,1.019837,111904.712178,2001-01-02 05:05:04.712 -0200
-0.148697,-0.130737,-1.190796,1.207145,111904.653163,2001-01-02 05:05:04.653 -0200
-0.041183,-0.088623,-1.144852,1.149015,111904.592152,2001-01-02 05:05:04.592 -0200
0.008896,-0.084915,-1.075623,1.079006,111904.533111,2001-01-02 05:05:04.533 -0200
0.071655,-0.102707,-1.075241,1.082509,111904.473979,2001-01-02 05:05:04.474 -0200
0.003128,-0.159607,-0.966431,0.979527,111904.415055,2001-01-02 05:05:04.415 -0200
0.029099,-0.128571,-0.920166,0.929560,111904.356026,2001-01-02 05:05:04.356 -0200
0.076508,-0.067017,-0.938202,0.943699,111904.296995,2001-01-02 05:05:04.297 -0200
0.045914,-0.053741,-0.866501,0.869379,111904.237964,2001-01-02 05:05:04.238 -0200
0.003799,-0.057434,-0.992828,0.994495,111904.178931,2001-01-02 05:05:04.179 -0200
0.027267,-0.084091,-1.012985,1.016835,111904.119903,2001-01-02 05:05:04.120 -0200
0.010849,-0.058914,-1.099106,1.100737,111904.060870,2001-01-02 05:05:04.061 -0200
0.052094,-0.093750,-1.094116,1.099360,111904.001874,2001-01-02 05:05:04.002 -0200
-0.020844,-0.078354,-1.137985,1.140870,111903.942811,2001-01-02 05:05:03.943 -0200
0.003479,-0.133820,-1.139313,1.147150,111903.883784,2001-01-02 05:05:03.884 -0200
-0.019806,-0.210449,-0.949615,0.972857,111903.824649,2001-01-02 05:05:03.825 -0200
-0.045166,-0.148224,-0.922943,0.935860,111903.765721,2001-01-02 05:05:03.766 -0200
-0.107910,-0.056503,-0.926468,0.934441,111903.704746,2001-01-02 05:05:03.705 -0200
-0.070312,-0.034821,-0.929489,0.932795,111903.645693,2001-01-02 05:05:03.646 -0200
-0.067734,0.017426,-1.031021,1.033391,111903.586659,2001-01-02 05:05:03.587 -0200
-0.107697,-0.056198,-0.973251,0.980803,111903.527623,2001-01-02 05:05:03.528 -0200
-0.047363,-0.128998,-1.028381,1.037522,111903.468591,2001-01-02 05:05:03.469 -0200
-0.016663,-0.172455,-1.149490,1.162474,111903.409554,2001-01-02 05:05:03.410 -0200
-0.028275,-0.198944,-1.129639,1.147372,111903.350524,2001-01-02 05:05:03.351 -0200
0.000137,-0.215576,-1.032852,1.055110,111903.291435,2001-01-02 05:05:03.291 -0200
0.043533,-0.198730,-0.961990,0.983267,111903.232456,2001-01-02 05:05:03.232 -0200
0.101624,-0.081604,-1.060181,1.068162,111903.173421,2001-01-02 05:05:03.173 -0200
-0.015686,-0.126831,-1.225098,1.231745,111903.114392,2001-01-02 05:05:03.114 -0200
-0.015656,-0.213516,-1.021927,1.044112,111903.055355,2001-01-02 05:05:03.055 -0200
0.075638,-0.221176,-0.796906,0.830481,111902.996338,2001-01-02 05:05:02.996 -0200
0.009918,-0.092850,-1.010574,1.014879,111902.937296,2001-01-02 05:05:02.937 -0200
0.022095,-0.127548,-0.979752,0.988266,111902.878256,2001-01-02 05:05:02.878 -0200
-0.062683,-0.081711,-1.033112,1.038232,111902.819224,2001-01-02 05:05:02.819 -0200
0.040619,-0.155380,-0.870850,0.885535,111902.760189,2001-01-02 05:05:02.760 -0200
-0.073532,-0.091202,-1.136963,1.142983,111902.701157,2001-01-02 05:05:02.701 -0200
-0.012909,-0.154480,-0.963577,0.975967,111902.642124,2001-01-02 05:05:02.642 -0200
-0.134460,-0.099045,-1.027481,1.040964,111902.583084,2001-01-02 05:05:02.583 -0200
-0.033981,-0.158081,-0.959778,0.973303,111902.524049,2001-01-02 05:05:02.524 -0200
-0.086151,-0.103455,-1.049698,1.058296,111902.465014,2001-01-02 05:05:02.465 -0200
-0.028854,-0.135468,-0.985291,0.994978,111902.405979,2001-01-02 05:05:02.406 -0200
-0.034714,-0.121521,-0.988831,0.996874,111902.346946,2001-01-02 05:05:02.347 -0200
-0.057617,-0.096634,-0.985352,0.991754,111902.287918,2001-01-02 05:05:02.288 -0200
-0.028641,-0.080856,-1.000748,1.004417,111902.228892,2001-01-02 05:05:02.229 -0200
-0.011810,-0.063644,-1.029099,1.031132,111902.167906,2001-01-02 05:05:02.168 -0200
-0.006073,-0.061249,-0.995972,0.997872,111902.106888,2001-01-02 05:05:02.107 -0200
-0.010345,-0.050537,-1.059158,1.060414,111902.047850,2001-01-02 05:05:02.048 -0200
-0.046188,-0.018814,-1.045914,1.047102,111901.988817,2001-01-02 05:05:01.989 -0200
-0.050964,-0.056122,-1.022034,1.024841,111901.929783,2001-01-02 05:05:01.930 -0200
-0.035904,-0.060593,-0.984726,0.987241,111901.870750,2001-01-02 05:05:01.871 -0200
-0.031158,-0.050354,-0.978760,0.980549,111901.811615,2001-01-02 05:05:01.812 -0200
-0.083786,0.014069,-1.094788,1.098079,111901.752689,2001-01-02 05:05:01.753 -0200
0.011658,-0.060822,-1.098038,1.099783,111901.693666,2001-01-02 05:05:01.694 -0200
0.014084,-0.061844,-0.998215,1.000228,111901.662187,2001-01-02 05:05:01.662 -0200
-0.050461,-0.111343,-0.963745,0.971467,111901.603162,2001-01-02 05:05:01.603 -0200
-0.027496,-0.092514,-0.985886,0.990598,111901.544140,2001-01-02 05:05:01.544 -0200
-0.030899,-0.064453,-1.076569,1.078939,111901.485122,2001-01-02 05:05:01.485 -0200
-0.045547,-0.073547,-1.081497,1.084952,111901.453626,2001-01-02 05:05:01.454 -0200
-0.050613,-0.124908,-0.968445,0.977778,111901.392625,2001-01-02 05:05:01.393 -0200
-0.018188,-0.070755,-1.039688,1.042252,111901.333590,2001-01-02 05:05:01.334 -0200
-0.086746,-0.093933,-1.033218,1.041100,111901.274477,2001-01-02 05:05:01.274 -0200
-0.054245,-0.075150,-0.969147,0.973568,111901.215527,2001-01-02 05:05:01.216 -0200
-0.046921,-0.128159,-0.968307,0.977878,111901.156502,2001-01-02 05:05:01.157 -0200
-0.084793,-0.060013,-0.988022,0.993468,111901.097476,2001-01-02 05:05:01.097 -0200
-0.044708,-0.063904,-1.031403,1.034347,111901.038463,2001-01-02 05:05:01.038 -0200
-0.062363,-0.087845,-1.018173,1.023857,111900.979425,2001-01-02 05:05:00.979 -0200
-0.034592,-0.068420,-1.021729,1.024601,111900.920391,2001-01-02 05:05:00.920 -0200
-0.058487,-0.066559,-0.999954,1.003872,111900.859389,2001-01-02 05:05:00.859 -0200
-0.049225,-0.070740,-1.021622,1.025250,111900.800354,2001-01-02 05:05:00.800 -0200
-0.054626,-0.069305,-1.005035,1.008902,111900.741218,2001-01-02 05:05:00.741 -0200
-0.048187,-0.077255,-1.017899,1.021963,111900.682288,2001-01-02 05:05:00.682 -0200
-0.034897,-0.067245,-0.980286,0.983209,111900.621285,2001-01-02 05:05:00.621 -0200
-0.053406,-0.048599,-1.035919,1.038433,111900.562258,2001-01-02 05:05:00.562 -0200
-0.034073,-0.070251,-0.981140,0.984242,111900.503203,2001-01-02 05:05:00.503 -0200
-0.042343,-0.052063,-1.017151,1.019362,111900.442092,2001-01-02 05:05:00.442 -0200
-0.036530,-0.075531,-0.989059,0.992612,111900.383104,2001-01-02 05:05:00.383 -0200
-0.051773,-0.055923,-1.039703,1.042493,111900.324009,2001-01-02 05:05:00.324 -0200
-0.015778,-0.070938,-1.030609,1.033168,111900.264956,2001-01-02 05:05:00.265 -0200
-0.027527,-0.089813,-1.009552,1.013913,111900.206031,2001-01-02 05:05:00.206 -0200
0.030777,-0.136002,-0.989990,0.999762,111900.147007,2001-01-02 05:05:00.147 -0200
0.019409,-0.095703,-1.101578,1.105898,111900.087835,2001-01-02 05:05:00.088 -0200
0.068878,-0.084793,-1.042435,1.048143,111900.028823,2001-01-02 05:05:00.029 -0200
0.310059,-0.545532,-1.107407,1.272828,111724.389004,2001-01-02 05:02:04.389 -0200
0.216125,-0.361160,-1.092194,1.170484,111724.329945,2001-01-02 05:02:04.330 -0200
0.131760,-0.432007,-0.932022,1.035691,111724.270911,2001-01-02 05:02:04.271 -0200
0.117783,-0.355011,-0.890717,0.966065,111724.211842,2001-01-02 05:02:04.212 -0200
0.097992,-0.356339,-0.857208,0.933480,111724.180365,2001-01-02 05:02:04.180 -0200
0.080032,-0.223846,-0.864517,0.896606,111724.121301,2001-01-02 05:02:04.121 -0200
0.170959,-0.198044,-0.892212,0.929780,111724.060287,2001-01-02 05:02:04.060 -0200
0.035446,-0.173553,-0.858002,0.876096,111724.001172,2001-01-02 05:02:04.001 -0200
0.002625,-0.122208,-1.039078,1.046243,111723.969748,2001-01-02 05:02:03.970 -0200
0.067093,-0.169128,-0.941055,0.958484,111723.908689,2001-01-02 05:02:03.909 -0200
-0.102997,-0.013092,-1.387604,1.391483,111723.849682,2001-01-02 05:02:03.850 -0200
-0.076538,-0.305603,-1.110687,1.154503,111723.790630,2001-01-02 05:02:03.791 -0200
-0.020615,-0.162598,-1.173752,1.185140,111723.731581,2001-01-02 05:02:03.732 -0200
0.041107,-0.263290,-0.972214,1.008073,111723.672531,2001-01-02 05:02:03.673 -0200
-0.001480,-0.232864,-0.934952,0.963516,111723.641061,2001-01-02 05:02:03.641 -0200
-0.040100,-0.236633,-0.876846,0.909100,111723.581979,2001-01-02 05:02:03.582 -0200
0.085236,-0.236023,-0.759583,0.799961,111723.522938,2001-01-02 05:02:03.523 -0200
0.096664,-0.253082,-0.824768,0.868123,111723.463871,2001-01-02 05:02:03.464 -0200
0.125702,-0.295990,-0.938049,0.991639,111723.404818,2001-01-02 05:02:03.405 -0200
0.057159,-0.102173,-1.203659,1.209339,111723.343795,2001-01-02 05:02:03.344 -0200
-0.021530,-0.307541,-1.303558,1.339518,111723.282780,2001-01-02 05:02:03.283 -0200
0.016144,-0.342606,-1.094193,1.146689,111723.221762,2001-01-02 05:02:03.222 -0200
-0.065033,-0.335449,-1.001907,1.058572,111723.190273,2001-01-02 05:02:03.190 -0200
-0.083481,-0.293533,-1.005753,1.051032,111723.131215,2001-01-02 05:02:03.131 -0200
-0.073593,-0.315094,-0.806488,0.868978,111723.072091,2001-01-02 05:02:03.072 -0200
-0.101608,-0.284515,-0.780914,0.837317,111723.013109,2001-01-02 05:02:03.013 -0200
0.018555,-0.240433,-0.734268,0.772853,111722.954061,2001-01-02 05:02:02.954 -0200
-0.029129,-0.194504,-0.904175,0.925317,111722.895005,2001-01-02 05:02:02.895 -0200
-0.063614,-0.147598,-0.980621,0.993705,111722.863506,2001-01-02 05:02:02.864 -0200
-0.069473,-0.123566,-0.903824,0.914873,111722.804348,2001-01-02 05:02:02.804 -0200
-0.011292,-0.001114,-1.335342,1.335391,111722.745405,2001-01-02 05:02:02.745 -0200
-0.134705,-0.090866,-1.272842,1.283172,111722.686352,2001-01-02 05:02:02.686 -0200
0.027481,-0.059296,-1.287842,1.289499,111722.654847,2001-01-02 05:02:02.655 -0200
-0.051605,-0.036240,-1.247726,1.249319,111722.623362,2001-01-02 05:02:02.623 -0200
0.039398,-0.182617,-0.891037,0.910411,111722.564256,2001-01-02 05:02:02.564 -0200
-0.044724,-0.237106,-0.818283,0.853116,111722.505150,2001-01-02 05:02:02.505 -0200
-0.037308,-0.204895,-0.746857,0.775351,111722.446087,2001-01-02 05:02:02.446 -0200
0.055405,-0.161484,-0.791733,0.809931,111722.387147,2001-01-02 05:02:02.387 -0200
-0.001953,-0.134201,-0.983368,0.992485,111722.355624,2001-01-02 05:02:02.356 -0200
0.175995,-0.104019,-0.999710,1.020399,111722.294594,2001-01-02 05:02:02.295 -0200
0.205460,-0.091949,-1.000153,1.025170,111722.263100,2001-01-02 05:02:02.263 -0200
-0.228882,-0.113312,-1.355301,1.379154,111722.204041,2001-01-02 05:02:02.204 -0200
-0.051682,-0.247604,-1.195129,1.221603,111722.172537,2001-01-02 05:02:02.173 -0200
0.005569,-0.208588,-1.173584,1.191990,111722.113481,2001-01-02 05:02:02.113 -0200
-0.073334,-0.222137,-1.093719,1.118457,111722.054325,2001-01-02 05:02:02.054 -0200
-0.100266,-0.232529,-0.856827,0.893462,111721.995364,2001-01-02 05:02:01.995 -0200
-0.161697,-0.297729,-0.856277,0.920869,111721.936301,2001-01-02 05:02:01.936 -0200
-0.153564,-0.275116,-0.697647,0.765495,111721.904802,2001-01-02 05:02:01.905 -0200
0.107224,-0.102280,-0.902557,0.914641,111721.845739,2001-01-02 05:02:01.846 -0200
-0.117767,-0.206238,-0.739883,0.777065,111721.786680,2001-01-02 05:02:01.787 -0200
0.027649,-0.198181,-0.958481,0.979145,111721.755183,2001-01-02 05:02:01.755 -0200
-0.326355,-0.181351,-1.338287,1.389391,111721.696142,2001-01-02 05:02:01.696 -0200
-0.101761,-0.306244,-1.311035,1.350168,111721.637074,2001-01-02 05:02:01.637 -0200
-0.065048,-0.244904,-1.244934,1.270461,111721.605578,2001-01-02 05:02:01.606 -0200
-0.028641,-0.218399,-1.174362,1.194841,111721.546523,2001-01-02 05:02:01.547 -0200
